"draft_year","pick","player","draft_age","draft_age2","pick_group","year_group","draft_team","make_nba","nba_seasons","player_id","season","poss","mp","raptor_offense","raptor_defense","raptor_total","war_total","war_reg_season","war_playoffs"
"2008",29,"DJ White",21.8465753424658,21,"19-30","Pre-Modern","SEA","Yes",6,"whitedj01",2010,1308,685,-1.740974813,-0.791255022,-2.532229836,0.085133961,0.085133961,0
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2014,3738,1853,-0.051477469,-1.486036646,-1.537514115,1.181929333,0.82251638,0.359412953
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2008,5924,3120,0.375447358,-2.199981357,-1.824533999,1.473078145,1.473078145,0
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2010,4306,2231,0.854982078,-1.618383718,-0.76340164,2.289094609,1.681901182,0.607193427
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2012,5776,2913,1.103817899,-0.136400394,0.967417506,5.519933162,5.519933162,0
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2011,3690,1934,0.233326598,-0.496052814,-0.262726216,2.457456191,2.47922725,-0.021771059
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2013,2658,1346,-1.298404722,-2.091541605,-3.389946327,-0.442596583,-0.442596583,0
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2015,2200,1090,-1.72312886,0.756359418,-0.966769443,0.997066897,0.997066897,0
"2008",3,"O.J. Mayo",20.6657534246575,20,"2-5","Pre-Modern","MEM","Yes",8,"mayooj01",2009,6140,3113,1.01102592,-1.805553584,-0.794527664,3.099486194,3.099486194,0
"2008",30,"J.R. Giddens",23.3917808219178,23,"19-30","Pre-Modern","BOS","Yes",2,"giddejr01",2009,468,239,-3.366397608,-1.143067142,-4.509464749,-0.217909357,-0.217909357,0
"2008",30,"J.R. Giddens",23.3917808219178,23,"19-30","Pre-Modern","BOS","Yes",2,"giddejr01",2008,15,8,2.957067271,2.487464777,5.444532048,0.033620082,0.033620082,0
"2008",31,"Nikola Pekovic",22.5041095890411,22,"31-47","Pre-Modern","MIN","Yes",6,"pekovni01",2012,3831,1959,0.875071376,-0.095406975,0.779664402,3.498546116,3.498546116,0
"2008",31,"Nikola Pekovic",22.5041095890411,22,"31-47","Pre-Modern","MIN","Yes",6,"pekovni01",2014,1617,815,-1.558376591,1.531912138,-0.026464453,1.131029048,1.131029048,0
"2008",31,"Nikola Pekovic",22.5041095890411,22,"31-47","Pre-Modern","MIN","Yes",6,"pekovni01",2011,2485,1264,1.617317493,-1.450502002,0.166815491,1.86593676,1.86593676,0
"2008",31,"Nikola Pekovic",22.5041095890411,22,"31-47","Pre-Modern","MIN","Yes",6,"pekovni01",2010,1804,887,-4.231240758,-1.251352408,-5.482593165,-1.249470202,-1.249470202,0
"2008",31,"Nikola Pekovic",22.5041095890411,22,"31-47","Pre-Modern","MIN","Yes",6,"pekovni01",2013,3440,1663,1.066278345,2.206149919,3.272428264,5.077060467,5.077060467,0
"2008",31,"Nikola Pekovic",22.5041095890411,22,"31-47","Pre-Modern","MIN","Yes",6,"pekovni01",2015,300,156,-4.961608436,-2.711665414,-7.67327385,-0.387666043,-0.387666043,0
"2008",32,"Walter Sharpe",21.9671232876712,21,"31-47","Pre-Modern","DET","Yes",1,"sharpwa01",2008,37,20,-6.946117299,-0.105318037,-7.051435335,-0.044773765,-0.044773765,0
"2008",33,"Joey Dorsey",24.5561643835616,23,"31-47","Pre-Modern","HOU","Yes",4,"dorsejo01",2010,1022,522,-2.154820385,1.004055929,-1.150764457,0.427678996,0.427678996,0
"2008",33,"Joey Dorsey",24.5561643835616,23,"31-47","Pre-Modern","HOU","Yes",4,"dorsejo01",2008,11,6,-0.641519542,-0.66893712,-1.310456663,0.004318051,0.004318051,0
"2008",33,"Joey Dorsey",24.5561643835616,23,"31-47","Pre-Modern","HOU","Yes",4,"dorsejo01",2014,1806,867,-2.946769938,0.666181655,-2.280588283,0.21898092,0.373737678,-0.154756758
"2008",33,"Joey Dorsey",24.5561643835616,23,"31-47","Pre-Modern","HOU","Yes",4,"dorsejo01",2009,210,106,-2.227967135,-0.958816862,-3.186783996,-0.024059212,-0.024059212,0
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2011,5026,2644,0.364466124,1.448141056,1.81260718,6.264678193,4.053022094,2.211656099
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2010,3954,2090,-0.108042193,1.113144353,1.00510216,4.105971148,2.59265785,1.513313298
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2008,5377,2857,0.439338111,1.291464789,1.7308029,6.613958673,5.822420864,0.791537809
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2013,5234,2713,1.449582127,1.666577639,3.116159765,8.106604395,7.550286661,0.556317733
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2014,4588,2368,-0.770353553,1.523314065,0.752960512,4.240983635,4.240983635,0
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2017,2949,1421,-2.079310733,0.992254444,-1.087056289,1.218142017,1.218142017,0
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2012,5149,2718,1.065510623,2.078799885,3.144310508,8.237503616,6.889994929,1.347508687
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2015,2767,1373,1.716541976,2.493728244,4.21027022,4.920356478,4.920356478,0
"2008",34,"Mario Chalmers",22.1315068493151,22,"31-47","Pre-Modern","MIA","Yes",9,"chalmma01",2009,3663,1938,-1.308812226,0.798936254,-0.509875973,2.236186098,2.180542914,0.055643185
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2020,2623,1246,-3.04449279250713,-0.698252695607547,-3.74274548811467,-0.629712549478501,-0.629712549478501,0
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2010,4003,2047,-1.275916336,1.112472838,-0.163443498,2.69863867,2.69863867,0
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2017,4980,2424,-0.85601516,-0.952557462,-1.808572622,1.155583381,1.155583381,0
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2018,4272,2047,-2.23246193,0.697538738,-1.534923192,1.266994058,1.266994058,0
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2012,4126,2154,-0.767710859,1.117687535,0.349976676,3.373402224,3.669913919,-0.296511695
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2013,6662,3312,0.569078792,1.089656423,1.658735215,7.448792517,6.629411472,0.819381045
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2011,3846,2047,-1.574853157,1.244167277,-0.33068588,2.519513971,2.330661394,0.188852577
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2015,5649,2796,0.841956453,2.253832334,3.095788787,8.347165663,7.59452666,0.752639002
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2008,1496,771,-4.026669705,-1.363461928,-5.390131633,-1.039614467,-1.039614467,0
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2019,2646,1234,-1.550419154,1.8033516,0.252932446,1.895930837,1.895930837,0
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2016,5692,2834,1.316889269,1.492099148,2.808988417,7.989550707,7.760905435,0.228645272
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2014,6588,3302,3.087221743,1.321444232,4.408665975,12.00518686,10.40572665,1.599460209
"2008",35,"DeAndre Jordan",19.9561643835616,19,"31-47","Pre-Modern","LAC","Yes",14,"jordade01",2009,2219,1137,-3.857728256,-1.532609896,-5.390338153,-1.535532561,-1.535532561,0
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2017,382,182,-6.321631586,-1.616638544,-7.93827013,-0.485444492,-0.485444492,0
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2012,5406,2672,-1.646461189,2.963645838,1.317184648,5.539283721,4.994084125,0.545199596
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2014,3970,2061,-2.018617252,2.470218914,0.451601662,3.34270881,3.132745437,0.209963373
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2011,2061,1099,-3.615523335,3.723923471,0.108400136,1.605469292,1.50682309,0.098646202
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2013,2339,1131,-2.292207546,1.95978577,-0.332421776,1.396991849,1.246237478,0.150754371
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2010,2155,1137,-3.236275743,3.751811809,0.515536065,1.890799064,1.928520371,-0.037721308
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2015,2390,1178,-3.455651353,-0.543304898,-3.99895625,-0.748588012,-0.748588012,0
"2008",36,"Omer Asik",22.0054794520548,22,"31-47","Pre-Modern","CHI","Yes",8,"asikom01",2016,1002,482,-4.18540585,-1.416768589,-5.602174439,-0.69929594,-0.69929594,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2010,3961,2093,-1.918778442,1.335953302,-0.58282514,2.305704566,2.305704566,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2012,2906,1462,-3.149097197,0.380489987,-2.76860721,-0.000746423,-0.178507735,0.177761312
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2016,4058,2011,-1.349627223,3.468104178,2.118476955,4.952944792,4.842539376,0.110405416
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2008,4125,2114,-2.16477805,2.065083938,-0.099694112,2.850989141,2.850989141,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2014,3833,1916,-3.248370832,2.284422546,-0.963948285,1.742458903,1.742458903,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2009,3927,2044,-1.709476594,1.620294713,-0.089181882,2.759455816,2.649980573,0.109475243
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2017,3541,1713,-2.84975831,2.051465146,-0.798293164,1.715272261,2.262703804,-0.547431544
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2019,63,25,-8.87450745,-1.261715704,-10.13622315,-0.095770596,-0.095770596,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2018,141,61,-1.784781485,2.312029904,0.527248419,0.101921072,0.101921072,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2013,2010,1003,-2.983237965,-1.319603471,-4.302841436,-0.786679508,-0.786679508,0
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2015,2733,1352,-3.198117017,3.477382715,0.279265699,2.079727631,1.985990722,0.093736909
"2008",37,"Luc Mbah a Moute",21.8219178082192,21,"31-47","Pre-Modern","MIL","Yes",12,"mbahalu01",2011,1992,1009,-1.161806139,1.678192342,0.516386203,1.679298409,1.679298409,0
"2008",38,"Kyle Weaver",22.3780821917808,22,"31-47","Pre-Modern","OKC","Yes",3,"weaveky01",2008,2300,1166,-0.67569183,1.036677127,0.360985297,1.849149952,1.849149952,0
"2008",38,"Kyle Weaver",22.3780821917808,22,"31-47","Pre-Modern","OKC","Yes",3,"weaveky01",2010,132,69,-2.916051239,-0.684274919,-3.600326158,-0.029751739,-0.029751739,0
"2008",38,"Kyle Weaver",22.3780821917808,22,"31-47","Pre-Modern","OKC","Yes",3,"weaveky01",2009,306,156,-0.859219934,0.228130766,-0.631089169,0.167637416,0.183650959,-0.016013544
"2008",39,"Sonny Weems",21.9945205479452,21,"31-47","Pre-Modern","DEN","Yes",4,"weemsso01",2015,1071,499,-4.569754141,-4.552308394,-9.122062535,-1.64212657,-1.64212657,0
"2008",39,"Sonny Weems",21.9945205479452,21,"31-47","Pre-Modern","DEN","Yes",4,"weemsso01",2008,109,55,-9.035186387,-2.286341925,-11.32152831,-0.245645356,-0.245645356,0
"2008",39,"Sonny Weems",21.9945205479452,21,"31-47","Pre-Modern","DEN","Yes",4,"weemsso01",2010,2766,1413,-2.834127522,-3.141716265,-5.975843787,-2.318444665,-2.318444665,0
"2008",39,"Sonny Weems",21.9945205479452,21,"31-47","Pre-Modern","DEN","Yes",4,"weemsso01",2009,2684,1368,-0.851882826,-1.053758726,-1.905641552,0.588863835,0.588863835,0
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2017,6533,3149,4.340246175,0.089066673,4.429312848,11.84140355,12.03068184,-0.189278287
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2014,4759,2302,6.093559789,-0.487868576,5.605691214,10.11974092,10.11974092,0
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2008,5262,2668,-0.136107913,0.197549725,0.061441812,3.816334053,3.816334053,0
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2010,6782,3485,3.250097822,0.5998026,3.849900422,11.72133069,10.42097235,1.300358336
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2020,5695,2555,0.250929406226752,-2.23678223709906,-1.98585283087231,1.00540030671965,1.36122711182667,-0.355826805107012
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2015,7029,3424,6.633779622,-0.039164003,6.594615619,16.76282181,13.08630521,3.676516597
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2016,6264,2996,7.791657242,-0.94793859,6.843718652,15.30663628,13.8163326,1.490303683
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2011,6032,3098,4.427224611,0.114132545,4.541357157,11.61815952,8.508281841,3.10987768
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2009,5924,3025,2.565819843,0.12351572,2.689335562,8.40996042,7.204699642,1.205260778
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2013,4387,2147,4.271803711,0.34173815,4.613541861,8.378822238,4.745112757,3.633709482
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2012,5758,2929,5.328726834,0.880025922,6.208752756,13.39910635,13.0153167,0.383789647
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2018,6169,2827,2.541995497,-1.110208199,1.431787298,6.142006009,7.063564579,-0.921558571
"2008",4,"Russell Westbrook",19.6438356164384,19,"2-5","Pre-Modern","SEA","Yes",14,"westbru01",2019,5136,2311,-0.419859102,-0.56160509,-0.981464192,2.127703424,2.266212507,-0.138509084
"2008",40,"Chris Douglas-Roberts",21.4904109589041,21,"31-47","Pre-Modern","NJN","Yes",6,"douglch01",2009,3332,1730,-3.265690191,-0.643961528,-3.909651719,-1.020281795,-1.020281795,0
"2008",40,"Chris Douglas-Roberts",21.4904109589041,21,"31-47","Pre-Modern","NJN","Yes",6,"douglch01",2010,1673,884,-1.742625325,-0.071216689,-1.813842014,0.422443629,0.422443629,0
"2008",40,"Chris Douglas-Roberts",21.4904109589041,21,"31-47","Pre-Modern","NJN","Yes",6,"douglch01",2012,125,63,-1.694610947,-1.247518319,-2.942129267,-0.006200379,-0.006200379,0
"2008",40,"Chris Douglas-Roberts",21.4904109589041,21,"31-47","Pre-Modern","NJN","Yes",6,"douglch01",2008,1108,585,-1.25059167,-1.229570094,-2.480161764,0.080072529,0.080072529,0
"2008",40,"Chris Douglas-Roberts",21.4904109589041,21,"31-47","Pre-Modern","NJN","Yes",6,"douglch01",2013,2140,1086,0.031513068,-0.925495282,-0.893982214,1.019994236,1.055353432,-0.035359196
"2008",40,"Chris Douglas-Roberts",21.4904109589041,21,"31-47","Pre-Modern","NJN","Yes",6,"douglch01",2014,207,103,-3.471651526,-7.472224883,-10.94387641,-0.427869004,-0.427869004,0
"2008",41,"Nathan Jawai",21.7369863013699,21,"31-47","Pre-Modern","TOR","Yes",2,"jawaina01",2008,37,19,-9.479590951,-2.555879096,-12.03547005,-0.090827669,-0.090827669,0
"2008",41,"Nathan Jawai",21.7369863013699,21,"31-47","Pre-Modern","TOR","Yes",2,"jawaina01",2009,834,412,-2.799026031,-0.688082211,-3.487108242,-0.155062337,-0.155062337,0
"2008",42,"Sean Singletary",22.8301369863014,22,"31-47","Pre-Modern","SAC","Yes",1,"singlse01",2008,584,303,-3.749595534,-1.1318336,-4.881429134,-0.348294701,-0.348294701,0
"2008",43,"Patrick Ewing",24.1287671232877,23,"31-47","Pre-Modern","SAC","Yes",1,"ewingpa02",2010,40,21,-2.839668628,-1.254979606,-4.094648234,-0.017700674,-0.050077934,0.03237726
"2008",44,"Ante Tomić",21,21,"31-47","Pre-Modern","NYK","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2009,3350,1679,1.37711988,-1.280660338,0.096459541,2.464544409,1.962620639,0.501923771
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2016,4958,2459,2.518876645,-1.83017198,0.688704666,4.305855083,4.305855083,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2010,2453,1234,-1.81563878,-1.291618051,-3.107256831,-0.228258303,-0.228258303,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2017,5160,2534,1.360866161,-0.154822309,1.206043853,5.119657865,4.9934761,0.126181766
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2011,3385,1752,3.471295342,-0.09128457,3.380010772,5.505609742,5.505609742,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2018,2117,991,1.205345062,-1.122524222,0.08282084,1.440870908,1.440870908,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2014,5349,2640,1.915690786,-1.596337057,0.319353729,4.178566724,4.178566724,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2013,5389,2668,4.826053679,0.191101625,5.017155304,10.5505868,10.5505868,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2012,5080,2581,2.970078974,-0.314807704,2.65527127,7.134712423,7.134712423,0
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2015,5625,2835,0.766840159,0.839999244,1.606839404,6.298059448,5.525129794,0.772929654
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2020,2991,1454,-0.386030850934548,-1.06881445705334,-1.45484530798788,0.965196788454431,0.637521836489053,0.327674951965378
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2019,4619,2216,2.091715218,-0.50233128,1.589383938,4.998266178,2.761876889,2.236389289
"2008",45,"Goran Dragic",22.1671232876712,22,"31-47","Pre-Modern","PHX","Yes",14,"dragigo01",2008,1473,728,-2.055799352,-1.475025953,-3.530825305,-0.291426937,-0.291426937,0
"2008",46,"Trent Plaisted",21,21,"31-47","Pre-Modern","DET","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",47,"Bill Walker",20.7397260273973,20,"31-47","Pre-Modern","BOS","Yes",5,"walkebi01",2008,430,226,-1.971668511,-1.84353538,-3.815203891,-0.126551895,-0.105688716,-0.020863179
"2008",47,"Bill Walker",20.7397260273973,20,"31-47","Pre-Modern","BOS","Yes",5,"walkebi01",2011,1218,620,-1.454198863,-0.133843448,-1.588042311,0.37288082,0.37288082,0
"2008",47,"Bill Walker",20.7397260273973,20,"31-47","Pre-Modern","BOS","Yes",5,"walkebi01",2014,1245,628,-1.074951999,0.487561814,-0.587390185,0.692187302,0.692187302,0
"2008",47,"Bill Walker",20.7397260273973,20,"31-47","Pre-Modern","BOS","Yes",5,"walkebi01",2010,1751,873,-0.147042923,-0.073438214,-0.220481137,1.133101214,1.074870436,0.058230778
"2008",47,"Bill Walker",20.7397260273973,20,"31-47","Pre-Modern","BOS","Yes",5,"walkebi01",2009,1520,768,1.613941901,-1.385820986,0.228120915,1.186877226,1.186877226,0
"2008",48,"Malik Hairston",21.3643835616438,21,"48-60","Pre-Modern","SAN","Yes",2,"hairsma01",2008,289,155,-2.874519082,0.682751526,-2.191767556,0.044314886,0.044314886,0
"2008",48,"Malik Hairston",21.3643835616438,21,"48-60","Pre-Modern","SAN","Yes",2,"hairsma01",2009,613,317,-0.845704861,-1.440707298,-2.286412158,0.074959715,0.074959715,0
"2008",49,"Richard Hendrix",21,21,"48-60","Pre-Modern","GOS","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2008,3953,2048,-1.002280903,-1.588406011,-2.590686913,0.165447254,0.165447254,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2016,5017,2463,2.817388174,1.877122587,4.694510761,9.536085206,6.82045612,2.715629086
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2020,1303,622,-0.534857821649808,-2.39143814001902,-2.92629596166883,-0.0564353191564099,-0.0564353191564099,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2017,4662,2311,1.6984482,-0.321745676,1.376702524,4.892562897,3.818966121,1.073596775
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2015,5902,3037,2.833487631,1.280336568,4.113824199,10.74850265,7.797562929,2.950939723
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2013,5854,2797,5.681616554,0.884102594,6.565719148,13.57725105,13.57725105,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2018,1249,598,1.856373505,1.521788277,3.378161783,1.887343404,1.887343404,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2019,3715,1780,1.468075702,-1.516412601,-0.048336899,2.481238028,2.481238028,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2014,5159,2639,1.857008659,1.552954414,3.409963072,8.325963588,7.757798595,0.568164993
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2011,4217,2145,5.148193527,-0.121748892,5.026444636,8.473368843,8.473368843,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2010,5309,2611,4.16910685,-0.735157846,3.433949004,8.13755758,8.13755758,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2009,3471,1714,2.487185861,-0.847286845,1.639899016,3.812253881,3.812253881,0
"2008",5,"Kevin Love",19.8246575342466,19,"2-5","Pre-Modern","MIN","Yes",14,"loveke01",2012,1209,618,0.074917025,0.367233102,0.442150127,1.007160371,1.007160371,0
"2008",50,"DeVon Hardin",21,21,"48-60","Pre-Modern","SEA","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",51,"Shan Foster",21,21,"48-60","Pre-Modern","UTH","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",52,"Darnell Jackson",22.6602739726027,22,"48-60","Pre-Modern","CLE","Yes",3,"jacksda01",2008,849,455,-3.799950204,-1.606595526,-5.406545731,-0.63542811,-0.45616941,-0.1792587
"2008",52,"Darnell Jackson",22.6602739726027,22,"48-60","Pre-Modern","CLE","Yes",3,"jacksda01",2009,237,123,-7.848369019,-1.609072389,-9.457441408,-0.427058367,-0.427058367,0
"2008",52,"Darnell Jackson",22.6602739726027,22,"48-60","Pre-Modern","CLE","Yes",3,"jacksda01",2010,975,486,-2.05800457,-1.364786186,-3.422790756,-0.167087788,-0.167087788,0
"2008",53,"Tadija Dragićević",22,22,"48-60","Pre-Modern","NYK","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",54,"Maarty Leunen",22,22,"48-60","Pre-Modern","IND","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",55,"Mike Taylor",22.4547945205479,22,"48-60","Pre-Modern","LAC","Yes",1,"taylomi01",2008,1496,771,-3.279082938,-1.051636071,-4.330719009,-0.625947907,-0.625947907,0
"2008",56,"Sasha Kaun",23.1616438356164,23,"48-60","Pre-Modern","CLE","Yes",1,"kaunsa01",2015,201,95,-3.633885749,1.922860752,-1.711024997,0.050637192,0.050637192,0
"2008",57,"James Gist",21,21,"48-60","Pre-Modern","SAN","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
